pid_x,pid_y,pid_z,front_left_speed,front_right_speed,back_left_speed,back_right_speed,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,accel_rejected,mag_rejected,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
-16.2846,0,0,21.2846,21.2846,5,5,27.141,9.64688,-13.269,-0.131207,0.017457,-0.0390299,0,0,3.78,0.07,-0.28,-0.003782,-0.41968,-0.92964,-0.05278,0.25018,0.33866
-16.2864,0,0,21.2864,21.2864,5,5,27.144,9.64961,-13.2714,-0.129797,0.013103,-0.03611,0,0,3.955,0.07,-0.2975,-0.002318,-0.424072,-0.926712,-0.05278,0.25018,0.33866
-16.2849,0,0,21.2849,21.2849,5,5,27.1415,9.65222,-13.2742,-0.131542,0.0183131,-0.0379416,0,0,3.745,0.385,-0.3675,-0.004026,-0.418826,-0.928542,-0.05278,0.25018,0.33866
-16.2807,0,0,21.2807,21.2807,5,5,27.1345,9.65401,-13.2776,-0.132666,0.0196691,-0.0452683,0,0,3.5,0.175,-0.35,-0.005124,-0.417362,-0.935862,-0.05278,0.25018,0.33866
-16.2801,0,0,21.2801,21.2801,5,5,27.1335,9.6542,-13.2788,-0.132913,0.015745,-0.039728,0,0,3.605,0.385,-0.3325,-0.005368,-0.421266,-0.930372,-0.05278,0.25018,0.33866
-16.2802,0,0,21.2802,21.2802,5,5,27.1336,9.65238,-13.275,-0.13361,0.0156277,-0.0382491,0,0,3.71,0.3675,-0.3325,-0.0061,-0.421388,-0.928908,-0.05642,0.24794,0.33418
-16.279,0,0,21.279,21.279,5,5,27.1316,9.65036,-13.2714,-0.134061,0.0165768,-0.0413018,0,0,3.64,0.315,-0.28,-0.006588,-0.420412,-0.931958,-0.05642,0.24794,0.33418
-16.2789,0,0,21.2789,21.2789,5,5,27.1315,9.65027,-13.2686,-0.132116,0.0153533,-0.0382267,0,0,3.5,0.245,-0.28,-0.004636,-0.421632,-0.928908,-0.05642,0.24794,0.33418
-16.2792,0,0,21.2792,21.2792,5,5,27.1319,9.64728,-13.2645,-0.134008,0.0145094,-0.0389602,0,0,3.5,0.105,-0.35,-0.006588,-0.422486,-0.92964,-0.05642,0.24794,0.33418
-16.2791,0,0,21.2791,21.2791,5,5,27.1318,9.64505,-13.261,-0.133848,0.0168299,-0.0360021,0,0,3.6225,0.1225,-0.455,-0.006466,-0.420168,-0.926712,-0.05642,0.24794,0.33418
-16.2792,0,0,21.2792,21.2792,5,5,27.1321,9.64098,-13.2563,-0.134993,0.0161075,-0.03624,0,0,3.5175,0.14,-0.2975,-0.007686,-0.4209,-0.926956,-0.05642,0.24794,0.33418
-16.2784,0,0,21.2784,21.2784,5,5,27.1306,9.63762,-13.2519,-0.135057,0.0177993,-0.0370804,0,0,3.535,0.28,-0.2975,-0.007808,-0.419192,-0.92781,-0.05642,0.24794,0.33418
-16.279,0,0,21.279,21.279,5,5,27.1317,9.63504,-13.2478,-0.133919,0.0157431,-0.0358526,0,0,3.745,0.21,-0.35,-0.00671,-0.421266,-0.92659,-0.05642,0.24794,0.33418
-16.2786,0,0,21.2786,21.2786,5,5,27.1311,9.63631,-13.2425,-0.131633,0.0162204,-0.0375724,0,0,3.6225,0.2625,-0.28,-0.004392,-0.420778,-0.928298,-0.05334,0.245,0.33488
-16.279,0,0,21.279,21.279,5,5,27.1316,9.63166,-13.2346,-0.135319,0.0153799,-0.0370727,0,0,3.535,-0.14,-0.21,-0.008174,-0.421632,-0.92781,-0.05334,0.245,0.33488
-16.2786,0,0,21.2786,21.2786,5,5,27.131,9.62817,-13.2275,-0.134773,0.0161079,-0.0379194,0,0,3.5,-0.105,-0.315,-0.007686,-0.4209,-0.928664,-0.05334,0.245,0.33488
-16.2804,0,0,21.2804,21.2804,5,5,27.134,9.62608,-13.22,-0.133279,0.0129818,-0.0352329,0,0,3.465,0.1925,-0.35,-0.006222,-0.424072,-0.92598,-0.05334,0.245,0.33488
-16.2815,0,0,21.2815,21.2815,5,5,27.1358,9.62221,-13.2118,-0.134913,0.0133805,-0.0380646,0,0,3.5175,0.2275,-0.3675,-0.00793,-0.423706,-0.928786,-0.05334,0.245,0.33488
-16.282,0,0,21.282,21.282,5,5,27.1367,9.61942,-13.2044,-0.134379,0.0151076,-0.0362201,0,0,3.4825,0.245,-0.3675,-0.007442,-0.421998,-0.926956,-0.05334,0.245,0.33488
-16.2816,0,0,21.2816,21.2816,5,5,27.136,9.61939,-13.1988,-0.132678,0.0160747,-0.0378132,0,0,3.5875,0.2275,-0.4725,-0.005734,-0.421022,-0.928542,-0.05334,0.245,0.33488
-16.2808,0,0,21.2808,21.2808,5,5,27.1347,9.61924,-13.1932,-0.132797,0.0164205,-0.0389088,0,0,3.5875,0.21,-0.315,-0.005856,-0.420656,-0.92964,-0.05334,0.245,0.33488
-16.2806,0,0,21.2806,21.2806,5,5,27.1343,9.61875,-13.1874,-0.132667,0.0162936,-0.0361998,0,0,3.4825,0.0525,-0.28,-0.005734,-0.420778,-0.926956,-0.05334,0.245,0.33488
-16.2797,0,0,21.2797,21.2797,5,5,27.1328,9.62261,-13.1857,-0.129818,0.0167534,-0.0370584,0,0,3.4475,0.1225,-0.385,-0.002806,-0.42029,-0.92781,-0.05362,0.2471,0.33992
-16.2801,0,0,21.2801,21.2801,5,5,27.1335,9.62562,-13.1832,-0.129991,0.0155396,-0.0339984,0,0,3.4125,0.105,-0.3675,-0.002928,-0.42151,-0.92476,-0.05362,0.2471,0.33992
-16.282,0,0,21.282,21.282,5,5,27.1366,9.62547,-13.1787,-0.132054,0.0141214,-0.0324238,0,0,3.5175,0.1925,-0.4025,-0.005002,-0.422974,-0.923174,-0.05362,0.2471,0.33992
-16.2831,0,0,21.2831,21.2831,5,5,27.1384,9.62573,-13.1745,-0.131937,0.0142708,-0.0351435,0,0,3.5175,0.1925,-0.385,-0.00488,-0.422852,-0.925858,-0.05362,0.2471,0.33992
-16.2836,0,0,21.2836,21.2836,5,5,27.1393,9.62783,-13.1718,-0.130758,0.0161134,-0.0326969,0,0,3.43,0.105,-0.455,-0.00366,-0.421022,-0.923418,-0.05362,0.2471,0.33992
-16.2841,0,0,21.2841,21.2841,5,5,27.1402,9.62513,-13.1663,-0.134478,0.0153984,-0.035525,0,0,3.5175,0.2275,-0.4375,-0.007442,-0.421754,-0.926224,-0.05362,0.2471,0.33992
-16.2834,0,0,21.2834,21.2834,5,5,27.139,9.62558,-13.1626,-0.132663,0.0178218,-0.0349019,0,0,3.465,0.315,-0.35,-0.005612,-0.419314,-0.925614,-0.05362,0.2471,0.33992
-16.284,0,0,21.284,21.284,5,5,27.14,9.62793,-13.1595,-0.130881,0.0146584,-0.0374977,0,0,3.8325,0.4375,-0.3325,-0.003782,-0.422486,-0.928176,-0.05362,0.2471,0.33992
-16.2844,0,0,21.2844,21.2844,5,5,27.1406,9.62819,-13.1474,-0.131979,0.0169882,-0.0343066,0,0,3.92,0.14,-0.2975,-0.00488,-0.420168,-0.925004,-0.05502,0.24234,0.34146
-16.2848,0,0,21.2848,21.2848,5,5,27.1414,9.63234,-13.1374,-0.12877,0.0144297,-0.0375201,0,0,3.6925,0.14,-0.3325,-0.001586,-0.42273,-0.928176,-0.05502,0.24234,0.34146
-16.2856,0,0,21.2856,21.2856,5,5,27.1426,9.63419,-13.1263,-0.130503,0.0134693,-0.0387642,0,0,3.6925,0.1925,-0.4725,-0.003294,-0.423706,-0.929396,-0.05502,0.24234,0.34146
-16.2847,0,0,21.2847,21.2847,5,5,27.1412,9.6368,-13.1162,-0.130548,0.0158858,-0.0403577,0,0,3.7275,0.175,-0.5425,-0.003294,-0.421266,-0.930982,-0.05502,0.24234,0.34146
-16.286,0,0,21.286,21.286,5,5,27.1434,9.64501,-13.1084,-0.125587,0.0155427,-0.0308066,0,0,3.71,0.105,-0.2975,0.00183,-0.421632,-0.921466,-0.05502,0.24234,0.34146
-16.2874,0,0,21.2874,21.2874,5,5,27.1457,9.64795,-13.0975,-0.129525,0.0141089,-0.0340292,0,0,3.535,0.2975,-0.21,-0.002074,-0.423096,-0.924638,-0.05502,0.24234,0.34146
-16.2905,0,0,21.2905,21.2905,5,5,27.1508,9.65016,-13.0857,-0.129806,0.0121067,-0.0321072,0,0,3.605,0.4725,-0.315,-0.002318,-0.42517,-0.922686,-0.05502,0.24234,0.34146
-16.2908,0,0,21.2908,21.2908,5,5,27.1514,9.65007,-13.0737,-0.132234,0.0137044,-0.0403497,0,0,3.6925,0.42,-0.28,-0.004758,-0.423584,-0.93086,-0.05502,0.24234,0.34146
-16.2895,0,0,21.2895,21.2895,5,5,27.1491,9.6561,-13.0765,-0.128329,0.0170808,-0.0389949,0,0,3.675,0.28,-0.42,-0.000732,-0.420168,-0.929518,-0.05572,0.2478,0.33278
-16.2894,0,0,21.2894,21.2894,5,5,27.1489,9.65842,-13.0771,-0.130677,0.0154872,-0.0380159,0,0,3.71,0.245,-0.4725,-0.00305,-0.421754,-0.928542,-0.05572,0.2478,0.33278
-16.2889,0,0,21.2889,21.2889,5,5,27.1481,9.66105,-13.0778,-0.130601,0.0157152,-0.0392457,0,0,3.7275,0.315,-0.385,-0.002928,-0.42151,-0.929762,-0.05572,0.2478,0.33278
-16.289,0,0,21.289,21.289,5,5,27.1484,9.66362,-13.0781,-0.130523,0.0151053,-0.0372874,0,0,3.5875,0.42,-0.3675,-0.002806,-0.42212,-0.92781,-0.05572,0.2478,0.33278
-16.2896,0,0,21.2896,21.2896,5,5,27.1494,9.66374,-13.0771,-0.132348,0.016464,-0.0328694,0,0,3.535,0.4025,-0.385,-0.004636,-0.420778,-0.923418,-0.05572,0.2478,0.33278
-16.2888,0,0,21.2888,21.2888,5,5,27.1479,9.66723,-13.0781,-0.130343,0.0177809,-0.0356952,0,0,3.5875,0.455,-0.3325,-0.002562,-0.419436,-0.926224,-0.05572,0.2478,0.33278
-16.2877,0,0,21.2877,21.2877,5,5,27.1462,9.66747,-13.0779,-0.132412,0.0167763,-0.0396162,0,0,3.675,0.1575,-0.28,-0.004636,-0.420412,-0.930128,-0.05572,0.2478,0.33278
-16.2876,0,0,21.2876,21.2876,5,5,27.146,9.66714,-13.0773,-0.132406,0.0168958,-0.0340811,0,0,3.36,0.0525,-0.28,-0.004636,-0.42029,-0.924638,-0.05572,0.2478,0.33278
-16.2874,0,0,21.2874,21.2874,5,5,27.1456,9.67115,-13.0766,-0.129438,0.017374,-0.0327366,0,0,3.43,0.07,-0.315,-0.001586,-0.419802,-0.923296,-0.05488,0.24766,0.34118
-16.2877,0,0,21.2877,21.2877,5,5,27.1462,9.67464,-13.0756,-0.129741,0.0159128,-0.0338568,0,0,3.4825,0.105,-0.5075,-0.00183,-0.421266,-0.924394,-0.05488,0.24766,0.34118
-16.2869,0,0,21.2869,21.2869,5,5,27.1449,9.68206,-13.0773,-0.127075,0.0153932,-0.039521,0,0,3.605,0.0875,-0.595,0.000976,-0.421754,-0.930006,-0.05488,0.24766,0.34118
-16.2875,0,0,21.2875,21.2875,5,5,27.1459,9.68242,-13.0748,-0.131819,0.0135771,-0.0384237,0,0,3.5175,0.0875,-0.4725,-0.003782,-0.423584,-0.928908,-0.05488,0.24766,0.34118
-16.2891,0,0,21.2891,21.2891,5,5,27.1485,9.6807,-13.071,-0.133004,0.0132523,-0.0359804,0,0,3.5525,0.0175,-0.385,-0.005002,-0.42395,-0.926468,-0.05488,0.24766,0.34118
-16.2895,0,0,21.2895,21.2895,5,5,27.1491,9.68409,-13.0698,-0.129661,0.0143568,-0.0377156,0,0,3.605,0.1575,-0.2975,-0.001586,-0.422852,-0.928176,-0.05488,0.24766,0.34118
-16.2923,0,0,21.2923,21.2923,5,5,27.1539,9.68261,-13.0655,-0.132551,0.0121116,-0.0330773,0,0,3.57,0.175,-0.315,-0.004514,-0.42517,-0.92354,-0.05488,0.24766,0.34118
-16.2928,0,0,21.2928,21.2928,5,5,27.1547,9.68415,-13.0638,-0.130998,0.0143195,-0.0376364,0,0,3.5875,0.035,-0.49,-0.002928,-0.422974,-0.928054,-0.05488,0.24766,0.34118
-16.2946,0,0,21.2946,21.2946,5,5,27.1577,9.68418,-13.061,-0.131849,0.0143656,-0.0323733,0,0,3.605,0.0525,-0.525,-0.003782,-0.422974,-0.922808,-0.05488,0.24766,0.34118
-16.2948,0,0,21.2948,21.2948,5,5,27.1581,9.68812,-13.0635,-0.129609,0.0154653,-0.0357062,0,0,3.5525,0.2625,-0.315,-0.001464,-0.421876,-0.926102,-0.05446,0.2492,0.33824
-16.295,0,0,21.295,21.295,5,5,27.1584,9.69121,-13.0655,-0.130391,0.0155882,-0.0358398,0,0,3.5525,0.35,-0.3325,-0.002196,-0.421754,-0.926224,-0.05446,0.2492,0.33824
-16.2953,0,0,21.2953,21.2953,5,5,27.1588,9.6943,-13.0674,-0.130444,0.0155902,-0.035851,0,0,3.5875,0.4025,-0.315,-0.002196,-0.421754,-0.926224,-0.05446,0.2492,0.33824
-16.2936,0,0,21.2936,21.2936,5,5,27.1561,9.69574,-13.0691,-0.132169,0.0156685,-0.0432102,0,0,3.465,0.3675,-0.4025,-0.003904,-0.421632,-0.933544,-0.05446,0.2492,0.33824
-16.292,0,0,21.292,21.292,5,5,27.1533,9.69714,-13.0709,-0.132194,0.0156239,-0.0431919,0,0,3.4125,0.35,-0.4375,-0.003904,-0.421632,-0.933544,-0.05446,0.2492,0.33824
-16.2922,0,0,21.2922,21.2922,5,5,27.1536,9.7016,-13.0739,-0.12899,0.013791,-0.03878,0,0,3.4475,0.1575,-0.35,-0.00061,-0.423462,-0.929152,-0.05446,0.2492,0.33824
-16.2925,0,0,21.2925,21.2925,5,5,27.1541,9.70627,-13.077,-0.12907,0.0137924,-0.0387962,0,0,3.535,0.315,-0.4375,-0.00061,-0.423462,-0.929152,-0.05446,0.2492,0.33824
-16.2921,0,0,21.2921,21.2921,5,5,27.1534,9.7062,-13.078,-0.132714,0.0135385,-0.0426024,0,0,3.4475,0.1925,-0.5425,-0.00427,-0.423706,-0.932934,-0.05446,0.2492,0.33824
-16.2924,0,0,21.2924,21.2924,5,5,27.1541,9.70551,-13.0746,-0.133067,0.0161137,-0.0339991,0,0,3.4125,0.105,-0.4025,-0.004636,-0.421144,-0.924394,-0.05306,0.24598,0.33712
-16.2934,0,0,21.2934,21.2934,5,5,27.1556,9.7048,-13.0709,-0.133054,0.0158941,-0.0324111,0,0,3.4475,0.1925,-0.42,-0.004636,-0.421388,-0.922808,-0.05306,0.24598,0.33712
-16.2931,0,0,21.2931,21.2931,5,5,27.1552,9.70128,-13.0662,-0.135545,0.0166245,-0.0365785,0,0,3.5,0.1575,-0.455,-0.007198,-0.420656,-0.926956,-0.05306,0.24598,0.33712
-16.2937,0,0,21.2937,21.2937,5,5,27.1561,9.70008,-13.0623,-0.133702,0.0156634,-0.0347385,0,0,3.5,0.315,-0.49,-0.005368,-0.421632,-0.925126,-0.05306,0.24598,0.33712
-16.2941,0,0,21.2941,21.2941,5,5,27.1568,9.7009,-13.0596,-0.132137,0.0145742,-0.0370823,0,0,3.5,0.28,-0.5775,-0.003782,-0.42273,-0.927444,-0.05306,0.24598,0.33712
-16.2959,0,0,21.2959,21.2959,5,5,27.1599,9.69705,-13.0542,-0.134986,0.0119397,-0.0375882,0,0,3.4825,0.1925,-0.5775,-0.00671,-0.425414,-0.927932,-0.05306,0.24598,0.33712
-16.2962,0,0,21.2962,21.2962,5,5,27.1604,9.69605,-13.0509,-0.133268,0.014635,-0.038204,0,0,3.5875,0.0525,-0.5075,-0.005002,-0.42273,-0.928542,-0.05306,0.24598,0.33712
-16.2953,0,0,21.2953,21.2953,5,5,27.1588,9.6976,-13.0493,-0.131837,0.0165624,-0.0385643,0,0,3.5525,0.0525,-0.56,-0.003538,-0.420778,-0.928908,-0.05306,0.24598,0.33712
-16.2948,0,0,21.2948,21.2948,5,5,27.158,9.69752,-13.0469,-0.133172,0.0138637,-0.0421234,0,0,3.5,0.0525,-0.42,-0.00488,-0.423462,-0.932446,-0.04914,0.245,0.33754
-16.2948,0,0,21.2948,21.2948,5,5,27.158,9.69814,-13.0448,-0.132697,0.0155725,-0.0365923,0,0,3.535,0.0525,-0.4725,-0.004392,-0.421754,-0.926956,-0.04914,0.245,0.33754
-16.2954,0,0,21.2954,21.2954,5,5,27.1591,9.69774,-13.042,-0.133176,0.0141242,-0.0374605,0,0,3.605,0.0525,-0.4025,-0.00488,-0.423218,-0.92781,-0.04914,0.245,0.33754
-16.2955,0,0,21.2955,21.2955,5,5,27.1591,9.69683,-13.039,-0.133768,0.0149812,-0.0383192,0,0,3.605,0.0525,-0.3675,-0.00549,-0.422364,-0.928664,-0.04914,0.245,0.33754
-16.2954,0,0,21.2954,21.2954,5,5,27.1589,9.69565,-13.0354,-0.134355,0.0148577,-0.039667,0,0,3.64,0.3675,-0.28,-0.0061,-0.422486,-0.930006,-0.04914,0.245,0.33754
-16.2962,0,0,21.2962,21.2962,5,5,27.1604,9.69448,-13.0312,-0.134335,0.0148817,-0.0356181,0,0,3.64,0.56,-0.2975,-0.0061,-0.422486,-0.92598,-0.04914,0.245,0.33754
-16.2969,0,0,21.2969,21.2969,5,5,27.1615,9.69639,-13.0292,-0.131695,0.0150184,-0.0357549,0,0,3.7275,0.245,-0.28,-0.003416,-0.422364,-0.926102,-0.04914,0.245,0.33754
-16.2986,0,0,21.2986,21.2986,5,5,27.1643,9.69177,-13.0233,-0.136232,0.0133581,-0.0361339,0,0,3.675,0.2625,-0.21,-0.008052,-0.424072,-0.926468,-0.04914,0.245,0.33754
-16.2975,0,0,21.2975,21.2975,5,5,27.1625,9.69489,-13.0227,-0.131426,0.0178449,-0.0368655,0,0,3.7625,0.175,-0.35,-0.003172,-0.419558,-0.9272,-0.04914,0.245,0.33754
-16.2971,0,0,21.2971,21.2971,5,5,27.1618,9.69568,-13.0224,-0.132168,0.0161224,-0.0390747,0,0,3.7975,0.2975,-0.4025,-0.003904,-0.421266,-0.929396,-0.05712,0.24948,0.34104
-16.298,0,0,21.298,21.298,5,5,27.1634,9.69211,-13.0198,-0.134901,0.015419,-0.0348977,0,0,3.675,0.1575,-0.525,-0.00671,-0.421998,-0.925248,-0.05712,0.24948,0.34104
-16.2981,0,0,21.2981,21.2981,5,5,27.1636,9.69069,-13.0183,-0.133662,0.016401,-0.0357562,0,0,3.64,0.245,-0.49,-0.00549,-0.421022,-0.926102,-0.05712,0.24948,0.34104
-16.2989,0,0,21.2989,21.2989,5,5,27.1648,9.69151,-13.0177,-0.131854,0.0147095,-0.0366289,0,0,3.7275,0.3325,-0.5775,-0.00366,-0.42273,-0.926956,-0.05712,0.24948,0.34104
-16.299,0,0,21.299,21.299,5,5,27.1651,9.6938,-13.0182,-0.130921,0.0154428,-0.0378662,0,0,3.85,0.28,-0.56,-0.002684,-0.421998,-0.928176,-0.05712,0.24948,0.34104
-16.2992,0,0,21.2992,21.2992,5,5,27.1653,9.68945,-13.015,-0.13607,0.0170392,-0.0365039,0,0,3.9375,0.35,-0.3675,-0.00793,-0.420412,-0.926834,-0.05712,0.24948,0.34104
-16.2997,0,0,21.2997,21.2997,5,5,27.1662,9.68814,-13.0136,-0.133375,0.0146121,-0.0383517,0,0,3.78,0.21,-0.5425,-0.005246,-0.422852,-0.928664,-0.05712,0.24948,0.34104
-16.2999,0,0,21.2999,21.2999,5,5,27.1664,9.68671,-13.0119,-0.133593,0.0152287,-0.0382271,0,0,3.6575,0.2975,-0.385,-0.00549,-0.422242,-0.928542,-0.05712,0.24948,0.34104
-16.3,0,0,21.3,21.3,5,5,27.1666,9.68622,-13.0103,-0.133221,0.0155988,-0.0373668,0,0,3.71,0.21,-0.4375,-0.005124,-0.421876,-0.927688,-0.05376,0.24724,0.33698
-16.2984,0,0,21.2984,21.2984,5,5,27.164,9.68829,-13.0107,-0.131677,0.017998,-0.0387038,0,0,3.6925,0.035,-0.3675,-0.003538,-0.419436,-0.92903,-0.05376,0.24724,0.33698
-16.297,0,0,21.297,21.297,5,5,27.1617,9.68627,-13.009,-0.134679,0.0183316,-0.0375738,0,0,3.605,-0.0175,-0.385,-0.006588,-0.41907,-0.927932,-0.05376,0.24724,0.33698
-16.2953,0,0,21.2953,21.2953,5,5,27.1588,9.68759,-13.0093,-0.131908,0.0170644,-0.0401365,0,0,3.43,-0.1575,-0.3325,-0.003782,-0.42029,-0.930494,-0.05376,0.24724,0.33698
-16.2952,0,0,21.2952,21.2952,5,5,27.1586,9.68748,-13.0083,-0.132513,0.0157188,-0.0373072,0,0,3.605,-0.14,-0.2975,-0.004392,-0.421632,-0.927688,-0.05376,0.24724,0.33698
-16.2943,0,0,21.2943,21.2943,5,5,27.1572,9.68857,-13.0078,-0.132411,0.0163066,-0.0393892,0,0,3.675,0.245,-0.4375,-0.00427,-0.421022,-0.929762,-0.05376,0.24724,0.33698
-16.2932,0,0,21.2932,21.2932,5,5,27.1554,9.68571,-13.0057,-0.135277,0.0166484,-0.039736,0,0,3.5175,0.035,-0.525,-0.007198,-0.420656,-0.930128,-0.05376,0.24724,0.33698
-16.291,0,0,21.291,21.291,5,5,27.1517,9.68072,-13.0026,-0.137013,0.0169661,-0.0428912,0,0,3.29,0,-0.3675,-0.009028,-0.42029,-0.9333,-0.05376,0.24724,0.33698
-16.2899,0,0,21.2899,21.2899,5,5,27.1499,9.67974,-13.0056,-0.133838,0.0171834,-0.0379562,0,0,3.5,-0.0875,-0.525,-0.005856,-0.420046,-0.92842,-0.05432,0.2506,0.33978
-16.2892,0,0,21.2892,21.2892,5,5,27.1486,9.67696,-13.0076,-0.135126,0.0171672,-0.0374469,0,0,3.605,-0.1225,-0.5425,-0.007198,-0.420046,-0.927932,-0.05432,0.2506,0.33978
-16.2874,0,0,21.2874,21.2874,5,5,27.1457,9.67847,-13.0116,-0.13248,0.0184649,-0.0375514,0,0,3.535,0.1225,-0.49,-0.004514,-0.418704,-0.928054,-0.05432,0.2506,0.33978
-16.2865,0,0,21.2865,21.2865,5,5,27.1441,9.68262,-13.0168,-0.130243,0.0178243,-0.0353367,0,0,3.5525,0.105,-0.5075,-0.002196,-0.419314,-0.925858,-0.05432,0.2506,0.33978
-16.2856,0,0,21.2856,21.2856,5,5,27.1426,9.68364,-13.0208,-0.132447,0.0186548,-0.0340981,0,0,3.605,-0.105,-0.525,-0.004392,-0.41846,-0.924638,-0.05432,0.2506,0.33978
-16.2854,0,0,21.2854,21.2854,5,5,27.1423,9.68733,-13.0258,-0.130202,0.0166904,-0.0350885,0,0,3.64,-0.035,-0.5425,-0.002074,-0.420412,-0.925614,-0.05432,0.2506,0.33978
-16.2844,0,0,21.2844,21.2844,5,5,27.1407,9.68888,-13.03,-0.13193,0.0165421,-0.0387687,0,0,3.6225,-0.0875,-0.525,-0.003782,-0.420534,-0.929274,-0.05432,0.2506,0.33978
-16.2828,0,0,21.2828,21.2828,5,5,27.1379,9.69198,-13.0349,-0.131133,0.0171061,-0.0405993,0,0,3.675,0.035,-0.49,-0.002928,-0.419924,-0.931104,-0.05432,0.2506,0.33978
-16.2822,0,0,21.2822,21.2822,5,5,27.1371,9.69385,-13.0379,-0.13153,0.0159908,-0.0381382,0,0,3.57,0,-0.42,-0.003294,-0.421022,-0.928664,-0.05446,0.24976,0.33852
-16.28,0,0,21.28,21.28,5,5,27.1333,9.69775,-13.0423,-0.130625,0.0165385,-0.0441433,0,0,3.64,0.105,-0.42,-0.002318,-0.420412,-0.934642,-0.05446,0.24976,0.33852
-16.2785,0,0,21.2785,21.2785,5,5,27.1309,9.69979,-13.0453,-0.132118,0.0175983,-0.038966,0,0,3.6575,0.2275,-0.4725,-0.003782,-0.419314,-0.929518,-0.05446,0.24976,0.33852
-16.277,0,0,21.277,21.277,5,5,27.1284,9.70237,-13.0489,-0.131312,0.0164575,-0.0409204,0,0,3.535,0.0175,-0.4025,-0.002928,-0.420412,-0.93147,-0.05446,0.24976,0.33852
-16.2768,0,0,21.2768,21.2768,5,5,27.1281,9.70517,-13.0524,-0.130631,0.0159603,-0.0358843,0,0,3.4125,-0.105,-0.4375,-0.002196,-0.4209,-0.926468,-0.05446,0.24976,0.33852
-16.2752,0,0,21.2752,21.2752,5,5,27.1253,9.70732,-13.0558,-0.13164,0.0156711,-0.0426306,0,0,3.3775,0.0525,-0.42,-0.003172,-0.421144,-0.933178,-0.05446,0.24976,0.33852
-16.2753,0,0,21.2753,21.2753,5,5,27.1255,9.70752,-13.0575,-0.132494,0.0145745,-0.0382064,0,0,3.395,0.035,-0.28,-0.004026,-0.422242,-0.928786,-0.05446,0.24976,0.33852
-16.2742,0,0,21.2742,21.2742,5,5,27.1236,9.70503,-13.0579,-0.135245,0.0171134,-0.0387997,0,0,3.43,0.1575,-0.2975,-0.006832,-0.41968,-0.929396,-0.05446,0.24976,0.33852
-16.274,0,0,21.274,21.274,5,5,27.1233,9.70412,-13.0589,-0.134014,0.015522,-0.0384259,0,0,3.535,0.3325,-0.4725,-0.005612,-0.421266,-0.92903,-0.05446,0.24976,0.33852
-16.2724,0,0,21.2724,21.2724,5,5,27.1207,9.71121,-13.0658,-0.128669,0.016939,-0.0386704,0,0,3.5,0.0525,-0.56,-0.000122,-0.419802,-0.929274,-0.05082,0.25018,0.34342
-16.2719,0,0,21.2719,21.2719,5,5,27.1198,9.71386,-13.0701,-0.131874,0.0165553,-0.0371949,0,0,3.6925,0.0875,-0.5775,-0.003294,-0.420168,-0.92781,-0.05082,0.25018,0.34342
-16.2717,0,0,21.2717,21.2717,5,5,27.1196,9.71578,-13.0739,-0.132271,0.017159,-0.034124,0,0,3.5875,0.0525,-0.4725,-0.00366,-0.419558,-0.92476,-0.05082,0.25018,0.34342
-16.2715,0,0,21.2715,21.2715,5,5,27.1191,9.71819,-13.0777,-0.132191,0.01605,-0.0378154,0,0,3.7975,0.28,-0.525,-0.003538,-0.420656,-0.92842,-0.05082,0.25018,0.34342
-16.27,0,0,21.27,21.27,5,5,27.1166,9.71694,-13.0801,-0.13545,0.0185779,-0.0381612,0,0,3.7625,0.21,-0.56,-0.006832,-0.418094,-0.928786,-0.05082,0.25018,0.34342
-16.2692,0,0,21.2692,21.2692,5,5,27.1154,9.71666,-13.0827,-0.133987,0.017216,-0.0360607,0,0,3.4125,0.0175,-0.385,-0.005368,-0.419436,-0.926712,-0.05082,0.25018,0.34342
-16.2702,0,0,21.2702,21.2702,5,5,27.117,9.71101,-13.082,-0.137413,0.0141955,-0.0374112,0,0,3.6225,0.035,-0.2975,-0.008906,-0.422486,-0.928054,-0.05082,0.25018,0.34342
-16.2705,0,0,21.2705,21.2705,5,5,27.1175,9.70958,-13.0834,-0.134716,0.0153037,-0.0369193,0,0,3.57,0.1925,-0.42,-0.006222,-0.421388,-0.927566,-0.05082,0.25018,0.34342
-16.27,0,0,21.27,21.27,5,5,27.1167,9.71067,-13.0857,-0.132912,0.01529,-0.0397437,0,0,3.535,0.4025,-0.385,-0.004392,-0.421388,-0.930372,-0.05236,0.24892,0.33572
-16.2695,0,0,21.2695,21.2695,5,5,27.1159,9.71169,-13.0878,-0.13293,0.0152761,-0.03974,0,0,3.5,0.42,-0.2975,-0.004392,-0.421388,-0.930372,-0.05236,0.24892,0.33572
-16.2709,0,0,21.2709,21.2709,5,5,27.1181,9.70629,-13.0862,-0.13721,0.0143409,-0.0355633,0,0,3.5525,0.35,-0.3325,-0.008784,-0.422364,-0.926224,-0.05236,0.24892,0.33572
-16.2722,0,0,21.2722,21.2722,5,5,27.1204,9.70108,-13.0847,-0.137121,0.0143823,-0.0355673,0,0,3.5875,0.35,-0.42,-0.008784,-0.422364,-0.926224,-0.05236,0.24892,0.33572
